,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-09,SUDOESTE,"-15,848741","-48,067949",3636,22.2,438.25,64,1.8
1,2020-06-09,Águas Claras,"-15,835755","-48,023704",695,4.3,407.30,10,1.4
2,2020-06-09,Recanto das Emas,"-15,91697","-48,101851",398,2.4,300.50,13,3.3
3,2020-06-09,Samambaia,"-15,874647","-48,101735",1054,6.4,430.27,26,2.5
4,2020-06-09,Taguatinga,"-15,829303","-48,055925",1252,7.7,601.41,13,1.0
5,2020-06-09,Vicente Pires,"-15,80135","-48,029207",237,1.5,322.66,2,0.8
6,2020-06-09,CENTRAL,"-15,787416","-47,904364",2339,14.3,595.62,19,0.8
7,2020-06-09,Plano Piloto,"-15,79558","-47,880991",1440,8.8,625.24,11,0.8
8,2020-06-09,Sudoeste/Octogonal,"-15,791981","-47,929973",285,1.7,515.76,4,1.4
9,2020-06-09,Cruzeiro,"-15,783461","-47,935849",139,0.9,450.51,0,0.0
10,2020-06-09,Lago Norte,"-15,716136","-47,872314",186,1.1,500.98,1,0.5
11,2020-06-09,Lago Sul,"-15,866769","-47,863069",276,1.7,910.29,3,1.1
12,2020-06-09,Varjão do Torto,"-15,709046","-47,878307",13,0.1,147.24,0,0.0
13,2020-06-09,CENTRO SUL,"-15,832904","-47,964603",1787,10.9,469.28,30,1.7
14,2020-06-09,Candangolândia,"-15,850394","-47,948315",64,0.4,391.72,1,1.6
15,2020-06-09,Parkway,"-15,912218","-47,958777",99,0.6,429.35,1,1.0
16,2020-06-09,Guará,"-15,819059","-47,97966",681,4.2,484.49,12,1.8
17,2020-06-09,Núcleo Bandeirante,"-15,872164","-47,968502",144,0.9,599.53,3,2.1
18,2020-06-09,Riacho Fundo I,"-15,882885","-48,016893",299,1.8,682.41,7,2.3
19,2020-06-09,Riacho Fundo II,"-15,924313","-48,037374",100,0.6,106.82,1,1.0
20,2020-06-09,SCIA (Estrutural),"-15,783705","-47,987222",383,2.3,1041.61,5,1.3
21,2020-06-09,SIA,"-15,802812","-47,960215",17,0.1,648.61,0,0.0
22,2020-06-09,NORTE,"-15,661909","-47,813598",1273,7.8,358.59,20,1.6
23,2020-06-09,Fercal,"-15,598803","-47,86915",16,0.1,168.92,0,0.0
24,2020-06-09,Planaltina,"-15,713838","-47,520359",613,3.8,312.62,13,2.1
25,2020-06-09,Sobradinho I,"-15,653501","-47,802874",570,3.5,800.96,7,1.2
26,2020-06-09,Sobradinho II,"-15,621837","-47,803434",74,0.5,94.53,0,0.0
27,2020-06-09,SUL,"-16,025131","-48,051063",1468,9.0,537.81,18,1.2
28,2020-06-09,Gama,"-15,99793","-48,145463",853,5.2,593.65,10,1.2
29,2020-06-09,Santa Maria,"-16,024697","-47,990179",615,3.8,475.74,8,1.3
30,2020-06-09,OESTE,"-15,76191","-48,139419",2530,15.5,498.18,51,2.0
31,2020-06-09,Brazlândia,"-15,631225","-48,131325",298,1.8,465.43,3,1.0
32,2020-06-09,Ceilândia,"-15,817297","-48,170523",2232,13.7,502.90,48,2.2
33,2020-06-09,LESTE,"-15,835614","-47,715819",1427,8.7,455.09,12,0.8
34,2020-06-09,Itapoã,"-15,744747","-47,764271",193,1.2,298.08,1,0.5
35,2020-06-09,Paranoá,"-15,931541","-47,525609",546,3.3,731.02,3,0.5
36,2020-06-09,São Sebastião,"-15,934012","-47,756858",505,3.1,435.39,4,0.8
37,2020-06-09,Jardim Botânico,"-15,855691","-47,809974",183,1.1,314.77,2,1.1
38,2020-06-09,População Privada de Liberdade,"-15,90473","-47,80732",870,5.3,6479.96,2,0.2
39,2020-06-09,RA em Investigação,nan,nan,1014,6.2,0,0.0,
