,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-27,SUDOESTE,"-15,848741","-48,067949",9043,24.0,1089,141,1.6
1,2020-06-27,Águas Claras,"-15,835755","-48,023704",1583,4.2,927.71,13,0.8
2,2020-06-27,Recanto das Emas,"-15,91697","-48,101851",1068,2.8,806.36,28,2.6
3,2020-06-27,Samambaia,"-15,874647","-48,101735",2742,7.3,1119,44,1.6
4,2020-06-27,Taguatinga,"-15,829303","-48,055925",3090,8.2,1484,48,1.6
5,2020-06-27,Vicente Pires,"-15,80135","-48,029207",560,1.5,762.40,8,1.4
6,2020-06-27,CENTRAL,"-15,787416","-47,904364",4940,13.1,1257,47,1.0
7,2020-06-27,Plano Piloto,"-15,79558","-47,880991",3093,8.2,1342,30,1.0
8,2020-06-27,Sudoeste/Octogonal,"-15,791981","-47,929973",581,1.5,1051,7,1.2
9,2020-06-27,Cruzeiro,"-15,783461","-47,935849",330,0.9,1069,0,0.0
10,2020-06-27,Lago Norte,"-15,716136","-47,872314",361,1.0,972.34,2,0.6
11,2020-06-27,Lago Sul,"-15,866769","-47,863069",524,1.4,1728,7,1.3
12,2020-06-27,Varjão do Torto,"-15,709046","-47,878307",51,0.1,577.64,1,0.0
13,2020-06-27,CENTRO SUL,"-15,832904","-47,964603",3892,10.3,1022,60,1.5
14,2020-06-27,Candangolândia,"-15,850394","-47,948315",259,0.7,1585,4,1.5
15,2020-06-27,Parkway,"-15,912218","-47,958777",239,0.6,1036,3,1.3
16,2020-06-27,Guará,"-15,819059","-47,97966",1426,3.8,1014,24,1.7
17,2020-06-27,Núcleo Bandeirante,"-15,872164","-47,968502",309,0.8,1286,6,1.9
18,2020-06-27,Riacho Fundo I,"-15,882885","-48,016893",779,2.1,1777,10,1.3
19,2020-06-27,Riacho Fundo II,"-15,924313","-48,037374",351,0.9,374.94,2,0.6
20,2020-06-27,SCIA (Estrutural),"-15,783705","-47,987222",508,1.3,1381,11,2.2
21,2020-06-27,SIA,"-15,802812","-47,960215",21,0.1,801.22,0,0.0
22,2020-06-27,NORTE,"-15,661909","-47,813598",2980,7.9,839.42,47,1.6
23,2020-06-27,Fercal,"-15,598803","-47,86915",21,0.1,221.71,0,0.0
24,2020-06-27,Planaltina,"-15,713838","-47,520359",1333,3.5,679.80,28,2.1
25,2020-06-27,Sobradinho I,"-15,653501","-47,802874",1397,3.7,1963,17,1.2
26,2020-06-27,Sobradinho II,"-15,621837","-47,803434",229,0.6,292.53,2,0.9
27,2020-06-27,SUL,"-16,025131","-48,051063",3616,9.6,1324,43,1.2
28,2020-06-27,Gama,"-15,99793","-48,145463",2110,5.6,1468,24,1.1
29,2020-06-27,Santa Maria,"-16,024697","-47,990179",1506,4.0,1164,19,1.3
30,2020-06-27,OESTE,"-15,76191","-48,139419",6507,17.3,1281,121,1.9
31,2020-06-27,Brazlândia,"-15,631225","-48,131325",587,1.6,916.80,9,1.5
32,2020-06-27,Ceilândia,"-15,817297","-48,170523",5920,15.7,1333,112,1.9
33,2020-06-27,LESTE,"-15,835614","-47,715819",3698,9.8,1179,32,0.9
34,2020-06-27,Itapoã,"-15,744747","-47,764271",531,1.4,820.12,3,0.6
35,2020-06-27,Paranoá,"-15,931541","-47,525609",1442,3.8,1930,10,0.7
36,2020-06-27,São Sebastião,"-15,934012","-47,756858",1239,3.3,1068,14,1.1
37,2020-06-27,Jardim Botânico,"-15,855691","-47,809974",486,1.3,835.94,2,0.4
38,2020-06-27,População Privada de Liberdade,"-15,90473","-47,80732",1295,3.4,9645,3,0.2
39,2020-06-27,RA em Investigação,nan,nan,1671,4.4,0,0.0,
