,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-21,SUDOESTE,"-15,848741","-48,067949",6993,23.6,842.86,112,1.6
1,2020-06-21,Águas Claras,"-15,835755","-48,023704",1228,4.1,719.66,10,0.8
2,2020-06-21,Recanto das Emas,"-15,91697","-48,101851",824,2.8,622.14,23,2.8
3,2020-06-21,Samambaia,"-15,874647","-48,101735",2130,7.2,869.53,41,1.9
4,2020-06-21,Taguatinga,"-15,829303","-48,055925",2376,8.0,1141.34,33,1.4
5,2020-06-21,Vicente Pires,"-15,80135","-48,029207",435,1.5,592.22,5,1.1
6,2020-06-21,CENTRAL,"-15,787416","-47,904364",3911,13.2,995.93,35,0.9
7,2020-06-21,Plano Piloto,"-15,79558","-47,880991",2433,8.2,1056.40,22,0.9
8,2020-06-21,Sudoeste/Octogonal,"-15,791981","-47,929973",465,1.6,841.51,6,1.3
9,2020-06-21,Cruzeiro,"-15,783461","-47,935849",255,0.9,826.47,0,0.0
10,2020-06-21,Lago Norte,"-15,716136","-47,872314",292,1.0,786.49,1,0.3
11,2020-06-21,Lago Sul,"-15,866769","-47,863069",433,1.5,1428.10,5,1.2
12,2020-06-21,Varjão do Torto,"-15,709046","-47,878307",33,0.1,373.77,1,0.0
13,2020-06-21,CENTRO SUL,"-15,832904","-47,964603",3178,10.7,834.57,48,1.5
14,2020-06-21,Candangolândia,"-15,850394","-47,948315",169,0.6,1034.40,3,1.8
15,2020-06-21,Parkway,"-15,912218","-47,958777",184,0.6,797.99,3,1.6
16,2020-06-21,Guará,"-15,819059","-47,97966",1149,3.9,817.44,18,1.6
17,2020-06-21,Núcleo Bandeirante,"-15,872164","-47,968502",272,0.9,1132.44,5,1.8
18,2020-06-21,Riacho Fundo I,"-15,882885","-48,016893",650,2.2,1483.51,8,1.2
19,2020-06-21,Riacho Fundo II,"-15,924313","-48,037374",272,0.9,290.55,1,0.4
20,2020-06-21,SCIA (Estrutural),"-15,783705","-47,987222",463,1.6,1259.18,10,2.2
21,2020-06-21,SIA,"-15,802812","-47,960215",19,0.1,724.91,0,0.0
22,2020-06-21,NORTE,"-15,661909","-47,813598",2333,7.9,657.17,37,1.6
23,2020-06-21,Fercal,"-15,598803","-47,86915",19,0.1,200.59,0,0.0
24,2020-06-21,Planaltina,"-15,713838","-47,520359",1071,3.6,546.19,21,2.0
25,2020-06-21,Sobradinho I,"-15,653501","-47,802874",1072,3.6,1506.36,14,1.3
26,2020-06-21,Sobradinho II,"-15,621837","-47,803434",171,0.6,218.44,2,1.2
27,2020-06-21,SUL,"-16,025131","-48,051063",2712,9.2,993.56,31,1.1
28,2020-06-21,Gama,"-15,99793","-48,145463",1585,5.4,1103.08,17,1.1
29,2020-06-21,Santa Maria,"-16,024697","-47,990179",1127,3.8,871.81,14,1.2
30,2020-06-21,OESTE,"-15,76191","-48,139419",5076,17.1,999.51,98,1.9
31,2020-06-21,Brazlândia,"-15,631225","-48,131325",502,1.7,784.04,6,1.2
32,2020-06-21,Ceilândia,"-15,817297","-48,170523",4574,15.5,1030.59,92,2.0
33,2020-06-21,LESTE,"-15,835614","-47,715819",2982,10.1,951.01,25,0.8
34,2020-06-21,Itapoã,"-15,744747","-47,764271",393,1.3,606.98,2,0.5
35,2020-06-21,Paranoá,"-15,931541","-47,525609",1126,3.8,1507.56,6,0.5
36,2020-06-21,São Sebastião,"-15,934012","-47,756858",1047,3.5,902.68,12,1.1
37,2020-06-21,Jardim Botânico,"-15,855691","-47,809974",416,1.4,715.54,2,0.5
38,2020-06-21,População Privada de Liberdade,"-15,90473","-47,80732",1066,3.6,7939.82,3,0.3
39,2020-06-21,RA em Investigação,nan,nan,1347,4.6,0,0.0,
