,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-09,SUDOESTE,"-15,848741","-48,067949",507,21.6,61.11,11,2.2
1,2020-05-09,Águas Claras,"-15,835755","-48,023704",206,8.8,120.72,5,2.4
2,2020-05-09,Recanto das Emas,"-15,91697","-48,101851",34,1.4,25.67,2,5.9
3,2020-05-09,Samambaia,"-15,874647","-48,101735",111,4.7,45.31,3,2.7
4,2020-05-09,Taguatinga,"-15,829303","-48,055925",112,4.8,53.80,1,0.9
5,2020-05-09,Vicente Pires,"-15,80135","-48,029207",44,1.9,59.90,0,0.0
6,2020-05-09,CENTRAL,"-15,787416","-47,904364",573,24.4,145.91,3,0.5
7,2020-05-09,Plano Piloto,"-15,79558","-47,880991",326,13.9,141.55,1,0.3
8,2020-05-09,Sudoeste/Octogonal,"-15,791981","-47,929973",76,3.2,137.54,1,1.3
9,2020-05-09,Cruzeiro,"-15,783461","-47,935849",19,0.8,61.58,0,0.0
10,2020-05-09,Lago Norte,"-15,716136","-47,872314",32,1.4,86.19,0,0.0
11,2020-05-09,Lago Sul,"-15,866769","-47,863069",118,5.0,389.18,1,0.8
12,2020-05-09,Varjão do Torto,"-15,709046","-47,878307",2,0.1,22.65,0,0.0
13,2020-05-09,CENTRO SUL,"-15,832904","-47,964603",258,11.0,67.75,9,3.5
14,2020-05-09,Candangolândia,"-15,850394","-47,948315",10,0.4,61.21,0,0.0
15,2020-05-09,Parkway,"-15,912218","-47,958777",29,1.2,125.77,0,0.0
16,2020-05-09,Guará,"-15,819059","-47,97966",116,4.9,82.53,4,3.4
17,2020-05-09,Núcleo Bandeirante,"-15,872164","-47,968502",18,0.8,74.94,1,5.6
18,2020-05-09,Riacho Fundo I,"-15,882885","-48,016893",41,1.7,93.58,3,7.3
19,2020-05-09,Riacho Fundo II,"-15,924313","-48,037374",16,0.7,17.09,0,0.0
20,2020-05-09,SCIA (Estrutural),"-15,783705","-47,987222",25,1.1,67.99,1,4.0
21,2020-05-09,SIA,"-15,802812","-47,960215",3,0.1,114.46,0,0.0
22,2020-05-09,NORTE,"-15,661909","-47,813598",137,5.8,38.59,1,0.7
23,2020-05-09,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0.0
24,2020-05-09,Planaltina,"-15,713838","-47,520359",79,3.4,40.29,1,1.3
25,2020-05-09,Sobradinho I,"-15,653501","-47,802874",51,2.2,71.66,0,0.0
26,2020-05-09,Sobradinho II,"-15,621837","-47,803434",7,0.3,8.94,0,0.0
27,2020-05-09,SUL,"-16,025131","-48,051063",145,6.2,53.12,6,4.1
28,2020-05-09,Gama,"-15,99793","-48,145463",85,3.6,59.16,4,4.7
29,2020-05-09,Santa Maria,"-16,024697","-47,990179",60,2.6,46.41,2,3.3
30,2020-05-09,OESTE,"-15,76191","-48,139419",136,5.8,26.78,6,4.4
31,2020-05-09,Brazlândia,"-15,631225","-48,131325",27,1.1,42.17,0,0.0
32,2020-05-09,Ceilândia,"-15,817297","-48,170523",109,4.6,24.56,6,5.5
33,2020-05-09,LESTE,"-15,835614","-47,715819",140,6.0,44.65,2,1.4
34,2020-05-09,Itapoã,"-15,744747","-47,764271",10,0.4,15.44,0,0.0
35,2020-05-09,Paranoá,"-15,931541","-47,525609",22,0.9,29.46,0,0.0
36,2020-05-09,São Sebastião,"-15,934012","-47,756858",62,2.6,53.45,0,0.0
37,2020-05-09,Jardim Botânico,"-15,855691","-47,809974",46,2.0,79.12,2,4.3
38,2020-05-09,População Privada de Liberdade,"-15,90473","-47,80732",428,18.2,3187.84,0,0.0
39,2020-05-09,RA em Investigação,nan,nan,24,1.0,0,0.0,
