,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-12,SUDOESTE,"-15,848741","-48,067949",618,22.6,74.49,13,2.1
1,2020-05-12,Águas Claras,"-15,835755","-48,023704",230,8.4,134.79,5,2.2
2,2020-05-12,Recanto das Emas,"-15,91697","-48,101851",44,1.6,33.22,2,4.5
3,2020-05-12,Samambaia,"-15,874647","-48,101735",147,5.4,60.01,4,2.7
4,2020-05-12,Taguatinga,"-15,829303","-48,055925",146,5.3,70.13,2,1.4
5,2020-05-12,Vicente Pires,"-15,80135","-48,029207",51,1.9,69.43,0,0.0
6,2020-05-12,CENTRAL,"-15,787416","-47,904364",628,23.0,159.92,3,0.5
7,2020-05-12,Plano Piloto,"-15,79558","-47,880991",352,12.9,152.84,1,0.3
8,2020-05-12,Sudoeste/Octogonal,"-15,791981","-47,929973",77,2.8,139.35,1,1.3
9,2020-05-12,Cruzeiro,"-15,783461","-47,935849",28,1.0,90.75,0,0.0
10,2020-05-12,Lago Norte,"-15,716136","-47,872314",47,1.7,126.59,0,0.0
11,2020-05-12,Lago Sul,"-15,866769","-47,863069",121,4.4,399.08,1,0.8
12,2020-05-12,Varjão do Torto,"-15,709046","-47,878307",3,0.1,33.98,0,0.0
13,2020-05-12,CENTRO SUL,"-15,832904","-47,964603",286,10.5,75.11,10,3.5
14,2020-05-12,Candangolândia,"-15,850394","-47,948315",12,0.4,73.45,0,0.0
15,2020-05-12,Parkway,"-15,912218","-47,958777",28,1.0,121.43,0,0.0
16,2020-05-12,Guará,"-15,819059","-47,97966",132,4.8,93.91,4,3.0
17,2020-05-12,Núcleo Bandeirante,"-15,872164","-47,968502",21,0.8,87.43,1,4.8
18,2020-05-12,Riacho Fundo I,"-15,882885","-48,016893",47,1.7,107.27,4,8.5
19,2020-05-12,Riacho Fundo II,"-15,924313","-48,037374",16,0.6,17.09,0,0.0
20,2020-05-12,SCIA (Estrutural),"-15,783705","-47,987222",28,1.0,76.15,1,3.6
21,2020-05-12,SIA,"-15,802812","-47,960215",2,0.1,76.31,0,0.0
22,2020-05-12,NORTE,"-15,661909","-47,813598",169,6.2,47.60,2,1.2
23,2020-05-12,Fercal,"-15,598803","-47,86915",1,0.0,10.56,0,0.0
24,2020-05-12,Planaltina,"-15,713838","-47,520359",92,3.4,46.92,2,2.2
25,2020-05-12,Sobradinho I,"-15,653501","-47,802874",69,2.5,96.96,0,0.0
26,2020-05-12,Sobradinho II,"-15,621837","-47,803434",7,0.3,8.94,0,0.0
27,2020-05-12,SUL,"-16,025131","-48,051063",173,6.3,63.38,7,4.0
28,2020-05-12,Gama,"-15,99793","-48,145463",104,3.8,72.38,4,3.8
29,2020-05-12,Santa Maria,"-16,024697","-47,990179",69,2.5,53.38,3,4.3
30,2020-05-12,OESTE,"-15,76191","-48,139419",177,6.5,34.85,7,4.0
31,2020-05-12,Brazlândia,"-15,631225","-48,131325",28,1.0,43.73,0,0.0
32,2020-05-12,Ceilândia,"-15,817297","-48,170523",149,5.5,33.57,7,4.7
33,2020-05-12,LESTE,"-15,835614","-47,715819",167,6.1,53.26,3,1.8
34,2020-05-12,Itapoã,"-15,744747","-47,764271",14,0.5,21.62,0,0.0
35,2020-05-12,Paranoá,"-15,931541","-47,525609",27,1.0,36.15,0,0.0
36,2020-05-12,São Sebastião,"-15,934012","-47,756858",74,2.7,63.80,1,1.4
37,2020-05-12,Jardim Botânico,"-15,855691","-47,809974",52,1.9,89.44,2,3.8
38,2020-05-12,População Privada de Liberdade,"-15,90473","-47,80732",455,16.6,3388.95,0,0.0
39,2020-05-12,RA em Investigação,nan,nan,60,2.2,0,0.0,
