,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-26,SUDOESTE,"-15,848741","-48,067949",8730,23.9,1052,138,1.6
1,2020-06-26,Águas Claras,"-15,835755","-48,023704",1527,4.2,894.89,13,0.9
2,2020-06-26,Recanto das Emas,"-15,91697","-48,101851",1043,2.9,787.48,27,2.6
3,2020-06-26,Samambaia,"-15,874647","-48,101735",2656,7.3,1084,44,1.7
4,2020-06-26,Taguatinga,"-15,829303","-48,055925",2961,8.1,1422,46,1.6
5,2020-06-26,Vicente Pires,"-15,80135","-48,029207",543,1.5,739.26,8,1.5
6,2020-06-26,CENTRAL,"-15,787416","-47,904364",4788,13.1,1219,47,1.0
7,2020-06-26,Plano Piloto,"-15,79558","-47,880991",2998,8.2,1301,30,1.0
8,2020-06-26,Sudoeste/Octogonal,"-15,791981","-47,929973",566,1.6,1024,7,1.2
9,2020-06-26,Cruzeiro,"-15,783461","-47,935849",317,0.9,1027,0,0.0
10,2020-06-26,Lago Norte,"-15,716136","-47,872314",353,1.0,950.79,2,0.6
11,2020-06-26,Lago Sul,"-15,866769","-47,863069",507,1.4,1672,7,1.4
12,2020-06-26,Varjão do Torto,"-15,709046","-47,878307",47,0.1,532.34,1,0.0
13,2020-06-26,CENTRO SUL,"-15,832904","-47,964603",3774,10.3,991.08,60,1.6
14,2020-06-26,Candangolândia,"-15,850394","-47,948315",239,0.7,1462,4,1.7
15,2020-06-26,Parkway,"-15,912218","-47,958777",226,0.6,980.14,3,1.3
16,2020-06-26,Guará,"-15,819059","-47,97966",1384,3.8,984.63,24,1.7
17,2020-06-26,Núcleo Bandeirante,"-15,872164","-47,968502",299,0.8,1244,6,2.0
18,2020-06-26,Riacho Fundo I,"-15,882885","-48,016893",766,2.1,1748,10,1.3
19,2020-06-26,Riacho Fundo II,"-15,924313","-48,037374",339,0.9,362.12,2,0.6
20,2020-06-26,SCIA (Estrutural),"-15,783705","-47,987222",500,1.4,1359,11,2.2
21,2020-06-26,SIA,"-15,802812","-47,960215",21,0.1,801.22,0,0.0
22,2020-06-26,NORTE,"-15,661909","-47,813598",2893,7.9,814.92,47,1.6
23,2020-06-26,Fercal,"-15,598803","-47,86915",21,0.1,221.71,0,0.0
24,2020-06-26,Planaltina,"-15,713838","-47,520359",1298,3.6,661.95,28,2.2
25,2020-06-26,Sobradinho I,"-15,653501","-47,802874",1360,3.7,1911,17,1.3
26,2020-06-26,Sobradinho II,"-15,621837","-47,803434",214,0.6,273.37,2,0.9
27,2020-06-26,SUL,"-16,025131","-48,051063",3481,9.5,1275,43,1.2
28,2020-06-26,Gama,"-15,99793","-48,145463",2029,5.6,1412,24,1.2
29,2020-06-26,Santa Maria,"-16,024697","-47,990179",1452,4.0,1123,19,1.3
30,2020-06-26,OESTE,"-15,76191","-48,139419",6264,17.2,1233,119,1.9
31,2020-06-26,Brazlândia,"-15,631225","-48,131325",563,1.5,879.32,9,1.6
32,2020-06-26,Ceilândia,"-15,817297","-48,170523",5701,15.6,1284,110,1.9
33,2020-06-26,LESTE,"-15,835614","-47,715819",3575,9.8,1140,32,0.9
34,2020-06-26,Itapoã,"-15,744747","-47,764271",510,1.4,787.68,3,0.6
35,2020-06-26,Paranoá,"-15,931541","-47,525609",1390,3.8,1861,10,0.7
36,2020-06-26,São Sebastião,"-15,934012","-47,756858",1214,3.3,1046,14,1.2
37,2020-06-26,Jardim Botânico,"-15,855691","-47,809974",461,1.3,792.94,2,0.4
38,2020-06-26,População Privada de Liberdade,"-15,90473","-47,80732",1286,3.5,9578,3,0.2
39,2020-06-26,RA em Investigação,nan,nan,1673,4.6,0,0.0,
