,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-16,SUDOESTE,"-15,848741","-48,067949",853,23.0,102.81,15,1.8
1,2020-05-16,Águas Claras,"-15,835755","-48,023704",273,7.4,159.99,5,1.8
2,2020-05-16,Recanto das Emas,"-15,91697","-48,101851",70,1.9,52.85,2,2.9
3,2020-05-16,Samambaia,"-15,874647","-48,101735",232,6.3,94.71,5,2.2
4,2020-05-16,Taguatinga,"-15,829303","-48,055925",218,5.9,104.72,3,1.4
5,2020-05-16,Vicente Pires,"-15,80135","-48,029207",60,1.6,81.69,0,0.0
6,2020-05-16,CENTRAL,"-15,787416","-47,904364",776,21.0,197.61,3,0.4
7,2020-05-16,Plano Piloto,"-15,79558","-47,880991",440,11.9,191.05,1,0.2
8,2020-05-16,Sudoeste/Octogonal,"-15,791981","-47,929973",87,2.4,157.44,1,1.1
9,2020-05-16,Cruzeiro,"-15,783461","-47,935849",39,1.1,126.40,0,0.0
10,2020-05-16,Lago Norte,"-15,716136","-47,872314",70,1.9,188.54,0,0.0
11,2020-05-16,Lago Sul,"-15,866769","-47,863069",136,3.7,448.55,1,0.7
12,2020-05-16,Varjão do Torto,"-15,709046","-47,878307",4,0.1,45.31,0,0.0
13,2020-05-16,CENTRO SUL,"-15,832904","-47,964603",345,9.3,90.60,11,3.2
14,2020-05-16,Candangolândia,"-15,850394","-47,948315",17,0.5,104.05,0,0.0
15,2020-05-16,Parkway,"-15,912218","-47,958777",34,0.9,147.45,0,0.0
16,2020-05-16,Guará,"-15,819059","-47,97966",159,4.3,113.12,5,3.1
17,2020-05-16,Núcleo Bandeirante,"-15,872164","-47,968502",26,0.7,108.25,1,3.8
18,2020-05-16,Riacho Fundo I,"-15,882885","-48,016893",55,1.5,125.53,3,5.5
19,2020-05-16,Riacho Fundo II,"-15,924313","-48,037374",23,0.6,24.57,1,4.3
20,2020-05-16,SCIA (Estrutural),"-15,783705","-47,987222",28,0.8,76.15,1,3.6
21,2020-05-16,SIA,"-15,802812","-47,960215",3,0.1,114.46,0,0.0
22,2020-05-16,NORTE,"-15,661909","-47,813598",240,6.5,67.60,3,1.3
23,2020-05-16,Fercal,"-15,598803","-47,86915",4,0.1,42.23,0,0.0
24,2020-05-16,Planaltina,"-15,713838","-47,520359",122,3.3,62.22,3,2.5
25,2020-05-16,Sobradinho I,"-15,653501","-47,802874",104,2.8,146.14,0,0.0
26,2020-05-16,Sobradinho II,"-15,621837","-47,803434",10,0.3,12.77,0,0.0
27,2020-05-16,SUL,"-16,025131","-48,051063",240,6.5,87.93,7,2.9
28,2020-05-16,Gama,"-15,99793","-48,145463",149,4.0,103.70,4,2.7
29,2020-05-16,Santa Maria,"-16,024697","-47,990179",91,2.5,70.39,3,3.3
30,2020-05-16,OESTE,"-15,76191","-48,139419",329,8.9,64.78,12,3.6
31,2020-05-16,Brazlândia,"-15,631225","-48,131325",43,1.2,67.16,0,0.0
32,2020-05-16,Ceilândia,"-15,817297","-48,170523",286,7.7,64.44,12,4.2
33,2020-05-16,LESTE,"-15,835614","-47,715819",236,6.4,75.26,4,1.7
34,2020-05-16,Itapoã,"-15,744747","-47,764271",18,0.5,27.80,1,5.6
35,2020-05-16,Paranoá,"-15,931541","-47,525609",54,1.5,72.30,0,0.0
36,2020-05-16,São Sebastião,"-15,934012","-47,756858",103,2.8,88.80,1,1.0
37,2020-05-16,Jardim Botânico,"-15,855691","-47,809974",61,1.6,104.92,2,3.3
38,2020-05-16,População Privada de Liberdade,"-15,90473","-47,80732",510,13.8,3798.60,0,0.0
39,2020-05-16,RA em Investigação,nan,nan,172,4.6,0,0.0,
