,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-04-16,SUDOESTE,"-15,848741","-48,067949",143,21.3,17.24,0,0
1,2020-04-16,Águas Claras,"-15,835755","-48,023704",72,10.7,42.20,0,0
2,2020-04-16,Recanto das Emas,"-15,91697","-48,101851",5,0.7,3.78,0,0
3,2020-04-16,Samambaia,"-15,874647","-48,101735",21,3.1,8.57,0,0
4,2020-04-16,Taguatinga,"-15,829303","-48,055925",21,3.1,10.09,0,0
5,2020-04-16,Vicente Pires,"-15,80135","-48,029207",24,3.6,32.67,0,0
6,2020-04-16,CENTRAL,"-15,787416","-47,904364",317,47.2,80.72,0,0
7,2020-04-16,Plano Piloto,"-15,79558","-47,880991",183,27.3,79.46,0,0
8,2020-04-16,Sudoeste/Octogonal,"-15,791981","-47,929973",42,6.3,76.01,0,0
9,2020-04-16,Cruzeiro,"-15,783461","-47,935849",9,1.3,29.17,0,0
10,2020-04-16,Lago Norte,"-15,716136","-47,872314",20,3.0,53.87,0,0
11,2020-04-16,Lago Sul,"-15,866769","-47,863069",63,9.4,207.78,0,0
12,2020-04-16,Varjão do Torto,"-15,709046","-47,878307",0,0.0,0.00,0,0
13,2020-04-16,CENTRO SUL,"-15,832904","-47,964603",65,9.7,17.07,0,0
14,2020-04-16,Candangolândia,"-15,850394","-47,948315",0,0.0,0.00,0,0
15,2020-04-16,Parkway,"-15,912218","-47,958777",11,1.6,47.71,0,0
16,2020-04-16,Guará,"-15,819059","-47,97966",40,6.0,28.46,0,0
17,2020-04-16,Núcleo Bandeirante,"-15,872164","-47,968502",8,1.2,33.31,0,0
18,2020-04-16,Riacho Fundo I,"-15,882885","-48,016893",3,0.4,6.85,0,0
19,2020-04-16,Riacho Fundo II,"-15,924313","-48,037374",1,0.1,1.07,0,0
20,2020-04-16,SCIA (Estrutural),"-15,783705","-47,987222",2,0.3,5.44,0,0
21,2020-04-16,NORTE,"-15,661909","-47,813598",25,3.7,7.04,0,0
22,2020-04-16,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0
23,2020-04-16,Planaltina,"-15,713838","-47,520359",8,1.2,4.08,0,0
24,2020-04-16,Sobradinho I,"-15,653501","-47,802874",16,2.4,22.48,0,0
25,2020-04-16,Sobradinho II,"-15,621837","-47,803434",1,0.1,1.28,0,0
26,2020-04-16,SUL,"-16,025131","-48,051063",32,4.8,11.72,0,0
27,2020-04-16,Gama,"-15,99793","-48,145463",20,3.0,13.92,0,0
28,2020-04-16,Santa Maria,"-16,024697","-47,990179",12,1.8,9.28,0,0
29,2020-04-16,LESTE,"-15,835614","-47,715819",65,9.7,20.73,0,0
30,2020-04-16,Jardim Botânico,"-15,855691","-47,809974",15,2.2,25.80,0,0
31,2020-04-16,Itapoã,"-15,744747","-47,764271",1,0.1,1.54,0,0
32,2020-04-16,Paranoá,"-15,931541","-47,525609",3,0.4,4.02,0,0
33,2020-04-16,São Sebastião,"-15,934012","-47,756858",46,6.9,39.66,0,0
34,2020-04-16,OESTE,"-15,76191","-48,139419",24,3.6,4.73,0,0
35,2020-04-16,Brazlândia,"-15,631225","-48,131325",0,0.0,0.00,0,0
36,2020-04-16,Ceilândia,"-15,817297","-48,170523",24,3.6,5.41,0,0
