,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-18,SUDOESTE,"-15,848741","-48,067949",5970,23.6,719.56,100,1.7
1,2020-06-18,Águas Claras,"-15,835755","-48,023704",1083,4.3,634.68,10,0.9
2,2020-06-18,Recanto das Emas,"-15,91697","-48,101851",692,2.7,522.47,20,2.9
3,2020-06-18,Samambaia,"-15,874647","-48,101735",1811,7.2,739.30,40,2.2
4,2020-06-18,Taguatinga,"-15,829303","-48,055925",2007,7.9,964.08,26,1.3
5,2020-06-18,Vicente Pires,"-15,80135","-48,029207",377,1.5,513.26,4,1.1
6,2020-06-18,CENTRAL,"-15,787416","-47,904364",3455,13.7,879.81,34,1.0
7,2020-06-18,Plano Piloto,"-15,79558","-47,880991",2143,8.5,930.48,21,1.0
8,2020-06-18,Sudoeste/Octogonal,"-15,791981","-47,929973",411,1.6,743.78,6,1.5
9,2020-06-18,Cruzeiro,"-15,783461","-47,935849",213,0.8,690.35,0,0.0
10,2020-06-18,Lago Norte,"-15,716136","-47,872314",268,1.1,721.85,1,0.4
11,2020-06-18,Lago Sul,"-15,866769","-47,863069",392,1.6,1292.88,5,1.3
12,2020-06-18,Varjão do Torto,"-15,709046","-47,878307",28,0.1,317.14,1,0.0
13,2020-06-18,CENTRO SUL,"-15,832904","-47,964603",2802,11.1,735.83,42,1.5
14,2020-06-18,Candangolândia,"-15,850394","-47,948315",131,0.5,801.81,2,1.5
15,2020-06-18,Parkway,"-15,912218","-47,958777",165,0.7,715.59,2,1.2
16,2020-06-18,Guará,"-15,819059","-47,97966",1043,4.1,742.03,14,1.3
17,2020-06-18,Núcleo Bandeirante,"-15,872164","-47,968502",211,0.8,878.47,5,2.4
18,2020-06-18,Riacho Fundo I,"-15,882885","-48,016893",584,2.3,1332.88,8,1.4
19,2020-06-18,Riacho Fundo II,"-15,924313","-48,037374",210,0.8,224.32,1,0.5
20,2020-06-18,SCIA (Estrutural),"-15,783705","-47,987222",441,1.7,1199.35,10,2.3
21,2020-06-18,SIA,"-15,802812","-47,960215",17,0.1,648.61,0,0.0
22,2020-06-18,NORTE,"-15,661909","-47,813598",2014,8.0,567.31,32,1.6
23,2020-06-18,Fercal,"-15,598803","-47,86915",18,0.1,190.03,0,0.0
24,2020-06-18,Planaltina,"-15,713838","-47,520359",977,3.9,498.25,18,1.8
25,2020-06-18,Sobradinho I,"-15,653501","-47,802874",900,3.6,1264.67,12,1.3
26,2020-06-18,Sobradinho II,"-15,621837","-47,803434",119,0.5,152.01,2,1.7
27,2020-06-18,SUL,"-16,025131","-48,051063",2393,9.5,876.69,27,1.1
28,2020-06-18,Gama,"-15,99793","-48,145463",1405,5.6,977.81,16,1.1
29,2020-06-18,Santa Maria,"-16,024697","-47,990179",988,3.9,764.29,11,1.1
30,2020-06-18,OESTE,"-15,76191","-48,139419",4220,16.7,830.95,89,2.1
31,2020-06-18,Brazlândia,"-15,631225","-48,131325",445,1.8,695.02,5,1.1
32,2020-06-18,Ceilândia,"-15,817297","-48,170523",3775,14.9,850.56,84,2.2
33,2020-06-18,LESTE,"-15,835614","-47,715819",2201,8.7,701.93,21,1.0
34,2020-06-18,Itapoã,"-15,744747","-47,764271",295,1.2,455.62,2,0.7
35,2020-06-18,Paranoá,"-15,931541","-47,525609",858,3.4,1148.75,4,0.5
36,2020-06-18,São Sebastião,"-15,934012","-47,756858",783,3.1,675.07,11,1.4
37,2020-06-18,Jardim Botânico,"-15,855691","-47,809974",265,1.0,455.81,2,0.8
38,2020-06-18,População Privada de Liberdade,"-15,90473","-47,80732",980,3.9,7299.27,2,0.2
39,2020-06-18,RA em Investigação,nan,nan,1239,4.9,0,0.0,
