,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-04-01,SUDOESTE,"-15,848741","-48,067949",65,19.8,7.83,0,0
1,2020-04-01,Águas Claras,"-15,835755","-48,023704",42,12.8,24.61,0,0
2,2020-04-01,Recanto das Emas,"-15,91697","-48,101851",1,0.3,0.76,0,0
3,2020-04-01,Samambaia,"-15,874647","-48,101735",6,1.8,2.45,0,0
4,2020-04-01,Taguatinga,"-15,829303","-48,055925",7,2.1,3.36,0,0
5,2020-04-01,Vicente Pires,"-15,80135","-48,029207",9,2.7,12.25,0,0
6,2020-04-01,CENTRAL,"-15,787416","-47,904364",208,63.2,52.97,0,0
7,2020-04-01,Plano Piloto,"-15,79558","-47,880991",105,31.9,45.59,0,0
8,2020-04-01,Sudoeste/Octogonal,"-15,791981","-47,929973",31,9.4,56.10,0,0
9,2020-04-01,Cruzeiro,"-15,783461","-47,935849",5,1.5,16.21,0,0
10,2020-04-01,Lago Norte,"-15,716136","-47,872314",10,3.0,26.93,0,0
11,2020-04-01,Lago Sul,"-15,866769","-47,863069",57,17.3,187.99,0,0
12,2020-04-01,Varjão do Torto,"-15,709046","-47,878307",0,0.0,0.00,0,0
13,2020-04-01,CENTRO SUL,"-15,832904","-47,964603",27,8.2,7.09,0,0
14,2020-04-01,Candangolândia,"-15,850394","-47,948315",0,0.0,0.00,0,0
15,2020-04-01,Parkway,"-15,912218","-47,958777",7,2.1,30.36,0,0
16,2020-04-01,Guará,"-15,819059","-47,97966",17,5.2,12.09,0,0
17,2020-04-01,Núcleo Bandeirante,"-15,872164","-47,968502",2,0.6,8.33,0,0
18,2020-04-01,Riacho Fundo I,"-15,882885","-48,016893",1,0.3,2.28,0,0
19,2020-04-01,Riacho Fundo II,"-15,924313","-48,037374",0,0.0,0.00,0,0
20,2020-04-01,SCIA (Estrutural),"-15,783705","-47,987222",0,0.0,0.00,0,0
21,2020-04-01,NORTE,"-15,661909","-47,813598",8,2.4,2.25,0,0
22,2020-04-01,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0
23,2020-04-01,Planaltina,"-15,713838","-47,520359",0,0.0,0.00,0,0
24,2020-04-01,Sobradinho I,"-15,653501","-47,802874",7,2.1,9.84,0,0
25,2020-04-01,Sobradinho II,"-15,621837","-47,803434",1,0.3,1.28,0,0
26,2020-04-01,SUL,"-16,025131","-48,051063",7,2.1,2.56,0,0
27,2020-04-01,Gama,"-15,99793","-48,145463",5,1.5,3.48,0,0
28,2020-04-01,Santa Maria,"-16,024697","-47,990179",2,0.6,1.55,0,0
29,2020-04-01,LESTE,"-15,835614","-47,715819",11,3.3,3.51,0,0
30,2020-04-01,Jardim Botânico,"-15,855691","-47,809974",7,2.1,12.04,0,0
31,2020-04-01,Itapoã,"-15,744747","-47,764271",0,0.0,0.00,0,0
32,2020-04-01,Paranoá,"-15,931541","-47,525609",1,0.3,1.34,0,0
33,2020-04-01,São Sebastião,"-15,934012","-47,756858",3,0.9,2.59,0,0
34,2020-04-01,OESTE,"-15,76191","-48,139419",3,0.9,0.59,0,0
35,2020-04-01,Brazlândia,"-15,631225","-48,131325",0,0.0,0.00,0,0
36,2020-04-01,Ceilândia,"-15,817297","-48,170523",3,0.9,0.68,0,0
