,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-04-22,SUDOESTE,"-15,848741","-48,067949",186,21.0,22.42,5,2.7
1,2020-04-22,Águas Claras,"-15,835755","-48,023704",92,10.4,53.92,2,2.2
2,2020-04-22,Recanto das Emas,"-15,91697","-48,101851",10,1.1,7.55,1,10.0
3,2020-04-22,Samambaia,"-15,874647","-48,101735",28,3.2,11.43,1,3.6
4,2020-04-22,Taguatinga,"-15,829303","-48,055925",30,3.4,14.41,1,3.3
5,2020-04-22,Vicente Pires,"-15,80135","-48,029207",26,2.9,35.40,0,0.0
6,2020-04-22,CENTRAL,"-15,787416","-47,904364",344,38.8,87.60,3,0.9
7,2020-04-22,Plano Piloto,"-15,79558","-47,880991",200,22.5,86.84,1,0.5
8,2020-04-22,Sudoeste/Octogonal,"-15,791981","-47,929973",43,4.8,77.82,1,2.3
9,2020-04-22,Cruzeiro,"-15,783461","-47,935849",14,1.6,45.37,0,0.0
10,2020-04-22,Lago Norte,"-15,716136","-47,872314",21,2.4,56.56,0,0.0
11,2020-04-22,Lago Sul,"-15,866769","-47,863069",66,7.4,217.68,1,1.5
12,2020-04-22,Varjão do Torto,"-15,709046","-47,878307",0,0.0,0.00,0,0.0
13,2020-04-22,CENTRO SUL,"-15,832904","-47,964603",96,10.8,25.21,6,6.3
14,2020-04-22,Candangolândia,"-15,850394","-47,948315",3,0.3,18.36,0,0.0
15,2020-04-22,Parkway,"-15,912218","-47,958777",15,1.7,65.05,0,0.0
16,2020-04-22,Guará,"-15,819059","-47,97966",48,5.4,34.15,3,6.3
17,2020-04-22,Núcleo Bandeirante,"-15,872164","-47,968502",10,1.1,41.63,1,10.0
18,2020-04-22,Riacho Fundo I,"-15,882885","-48,016893",6,0.7,13.69,2,33.3
19,2020-04-22,Riacho Fundo II,"-15,924313","-48,037374",3,0.3,3.20,0,0.0
20,2020-04-22,SCIA (Estrutural),"-15,783705","-47,987222",9,1.0,24.48,0,0.0
21,2020-04-22,NORTE,"-15,661909","-47,813598",32,3.6,9.01,0,0.0
22,2020-04-22,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0.0
23,2020-04-22,Planaltina,"-15,713838","-47,520359",12,1.4,6.12,0,0.0
24,2020-04-22,Sobradinho I,"-15,653501","-47,802874",19,2.1,26.70,0,0.0
25,2020-04-22,Sobradinho II,"-15,621837","-47,803434",1,0.1,1.28,0,0.0
26,2020-04-22,SUL,"-16,025131","-48,051063",47,5.3,17.22,5,10.6
27,2020-04-22,Gama,"-15,99793","-48,145463",28,3.2,19.49,3,10.7
28,2020-04-22,Santa Maria,"-16,024697","-47,990179",19,2.1,14.70,2,10.5
29,2020-04-22,OESTE,"-15,76191","-48,139419",38,4.3,7.48,4,10.5
30,2020-04-22,Brazlândia,"-15,631225","-48,131325",4,0.5,6.25,0,0.0
31,2020-04-22,Ceilândia,"-15,817297","-48,170523",34,3.8,7.66,4,11.8
32,2020-04-22,LESTE,"-15,835614","-47,715819",144,16.2,45.92,2,1.4
33,2020-04-22,Itapoã,"-15,744747","-47,764271",1,0.1,1.54,0,0.0
34,2020-04-22,Paranoá,"-15,931541","-47,525609",3,0.3,4.02,0,0.0
35,2020-04-22,São Sebastião,"-15,934012","-47,756858",22,2.5,18.97,0,0.0
36,2020-04-22,Jardim Botânico,"-15,855691","-47,809974",19,2.1,32.68,2,10.5
37,2020-04-22,População Privada de Liberdade,"-15,90473","-47,80732",99,11.2,737.38,0,0.0
