,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-17,SUDOESTE,"-15,848741","-48,067949",5647,23.4,680.63,96,1.7
1,2020-06-17,Águas Claras,"-15,835755","-48,023704",1028,4.3,602.45,10,1.0
2,2020-06-17,Recanto das Emas,"-15,91697","-48,101851",652,2.7,492.27,20,3.1
3,2020-06-17,Samambaia,"-15,874647","-48,101735",1710,7.1,698.07,37,2.2
4,2020-06-17,Taguatinga,"-15,829303","-48,055925",1897,7.9,911.24,25,1.3
5,2020-06-17,Vicente Pires,"-15,80135","-48,029207",360,1.5,490.12,4,1.1
6,2020-06-17,CENTRAL,"-15,787416","-47,904364",3303,13.7,841.10,32,1.0
7,2020-06-17,Plano Piloto,"-15,79558","-47,880991",2036,8.5,884.03,20,1.0
8,2020-06-17,Sudoeste/Octogonal,"-15,791981","-47,929973",401,1.7,725.69,6,1.5
9,2020-06-17,Cruzeiro,"-15,783461","-47,935849",205,0.9,664.42,0,0.0
10,2020-06-17,Lago Norte,"-15,716136","-47,872314",255,1.1,686.83,1,0.4
11,2020-06-17,Lago Sul,"-15,866769","-47,863069",379,1.6,1250.00,4,1.1
12,2020-06-17,Varjão do Torto,"-15,709046","-47,878307",27,0.1,305.81,1,0.0
13,2020-06-17,CENTRO SUL,"-15,832904","-47,964603",2670,11.1,701.16,40,1.5
14,2020-06-17,Candangolândia,"-15,850394","-47,948315",121,0.5,740.60,2,1.7
15,2020-06-17,Parkway,"-15,912218","-47,958777",155,0.6,672.22,2,1.3
16,2020-06-17,Guará,"-15,819059","-47,97966",985,4.1,700.77,13,1.3
17,2020-06-17,Núcleo Bandeirante,"-15,872164","-47,968502",198,0.8,824.35,4,2.0
18,2020-06-17,Riacho Fundo I,"-15,882885","-48,016893",568,2.4,1296.36,8,1.4
19,2020-06-17,Riacho Fundo II,"-15,924313","-48,037374",191,0.8,204.02,1,0.5
20,2020-06-17,SCIA (Estrutural),"-15,783705","-47,987222",435,1.8,1183.03,10,2.3
21,2020-06-17,SIA,"-15,802812","-47,960215",17,0.1,648.61,0,0.0
22,2020-06-17,NORTE,"-15,661909","-47,813598",1901,7.9,535.48,30,1.6
23,2020-06-17,Fercal,"-15,598803","-47,86915",18,0.1,190.03,0,0.0
24,2020-06-17,Planaltina,"-15,713838","-47,520359",927,3.8,472.75,17,1.8
25,2020-06-17,Sobradinho I,"-15,653501","-47,802874",841,3.5,1181.76,11,1.3
26,2020-06-17,Sobradinho II,"-15,621837","-47,803434",115,0.5,146.90,2,1.7
27,2020-06-17,SUL,"-16,025131","-48,051063",2266,9.4,830.16,26,1.1
28,2020-06-17,Gama,"-15,99793","-48,145463",1337,5.6,930.49,15,1.1
29,2020-06-17,Santa Maria,"-16,024697","-47,990179",929,3.9,718.65,11,1.2
30,2020-06-17,OESTE,"-15,76191","-48,139419",4022,16.7,791.96,86,2.1
31,2020-06-17,Brazlândia,"-15,631225","-48,131325",429,1.8,670.03,5,1.2
32,2020-06-17,Ceilândia,"-15,817297","-48,170523",3593,14.9,809.56,81,2.3
33,2020-06-17,LESTE,"-15,835614","-47,715819",2111,8.8,673.23,21,1.0
34,2020-06-17,Itapoã,"-15,744747","-47,764271",280,1.2,432.45,2,0.7
35,2020-06-17,Paranoá,"-15,931541","-47,525609",823,3.4,1101.89,4,0.5
36,2020-06-17,São Sebastião,"-15,934012","-47,756858",754,3.1,650.07,11,1.5
37,2020-06-17,Jardim Botânico,"-15,855691","-47,809974",254,1.1,436.89,2,0.8
38,2020-06-17,População Privada de Liberdade,"-15,90473","-47,80732",983,4.1,7321.61,2,0.2
39,2020-06-17,RA em Investigação,nan,nan,1181,4.9,0,0.0,
