,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-06-16,SUDOESTE,"-15,848741","-48,067949",5218,23.2,628.92,90,1.7
1,2020-06-16,Águas Claras,"-15,835755","-48,023704",946,4.2,554.40,10,1.1
2,2020-06-16,Recanto das Emas,"-15,91697","-48,101851",609,2.7,459.81,19,3.1
3,2020-06-16,Samambaia,"-15,874647","-48,101735",1605,7.1,655.21,35,2.2
4,2020-06-16,Taguatinga,"-15,829303","-48,055925",1730,7.7,831.02,22,1.3
5,2020-06-16,Vicente Pires,"-15,80135","-48,029207",328,1.5,446.55,4,1.2
6,2020-06-16,CENTRAL,"-15,787416","-47,904364",3065,13.6,780.50,32,1.0
7,2020-06-16,Plano Piloto,"-15,79558","-47,880991",1889,8.4,820.20,20,1.1
8,2020-06-16,Sudoeste/Octogonal,"-15,791981","-47,929973",374,1.7,676.83,6,1.6
9,2020-06-16,Cruzeiro,"-15,783461","-47,935849",192,0.9,622.29,0,0.0
10,2020-06-16,Lago Norte,"-15,716136","-47,872314",237,1.1,638.35,1,0.4
11,2020-06-16,Lago Sul,"-15,866769","-47,863069",349,1.6,1151.06,4,1.1
12,2020-06-16,Varjão do Torto,"-15,709046","-47,878307",24,0.1,271.83,1,0.0
13,2020-06-16,CENTRO SUL,"-15,832904","-47,964603",2501,11.1,656.78,39,1.6
14,2020-06-16,Candangolândia,"-15,850394","-47,948315",105,0.5,642.67,2,1.9
15,2020-06-16,Parkway,"-15,912218","-47,958777",144,0.6,624.51,2,1.4
16,2020-06-16,Guará,"-15,819059","-47,97966",914,4.1,650.26,12,1.3
17,2020-06-16,Núcleo Bandeirante,"-15,872164","-47,968502",182,0.8,757.73,4,2.2
18,2020-06-16,Riacho Fundo I,"-15,882885","-48,016893",544,2.4,1241.58,8,1.5
19,2020-06-16,Riacho Fundo II,"-15,924313","-48,037374",156,0.7,166.64,1,0.6
20,2020-06-16,SCIA (Estrutural),"-15,783705","-47,987222",437,1.9,1188.47,10,2.3
21,2020-06-16,SIA,"-15,802812","-47,960215",19,0.1,724.91,0,0.0
22,2020-06-16,NORTE,"-15,661909","-47,813598",1808,8.0,509.29,27,1.5
23,2020-06-16,Fercal,"-15,598803","-47,86915",17,0.1,179.48,0,0.0
24,2020-06-16,Planaltina,"-15,713838","-47,520359",890,4.0,453.88,15,1.7
25,2020-06-16,Sobradinho I,"-15,653501","-47,802874",790,3.5,1110.10,10,1.3
26,2020-06-16,Sobradinho II,"-15,621837","-47,803434",111,0.5,141.79,2,1.8
27,2020-06-16,SUL,"-16,025131","-48,051063",2082,9.3,762.75,24,1.2
28,2020-06-16,Gama,"-15,99793","-48,145463",1229,5.5,855.33,14,1.1
29,2020-06-16,Santa Maria,"-16,024697","-47,990179",853,3.8,659.85,10,1.2
30,2020-06-16,OESTE,"-15,76191","-48,139419",3706,16.5,729.74,84,2.3
31,2020-06-16,Brazlândia,"-15,631225","-48,131325",417,1.9,651.29,5,1.2
32,2020-06-16,Ceilândia,"-15,817297","-48,170523",3289,14.6,741.06,79,2.4
33,2020-06-16,LESTE,"-15,835614","-47,715819",1951,8.7,622.20,20,1.0
34,2020-06-16,Itapoã,"-15,744747","-47,764271",266,1.2,410.83,2,0.8
35,2020-06-16,Paranoá,"-15,931541","-47,525609",758,3.4,1014.86,3,0.4
36,2020-06-16,São Sebastião,"-15,934012","-47,756858",711,3.2,612.99,11,1.5
37,2020-06-16,Jardim Botânico,"-15,855691","-47,809974",216,1.0,371.53,2,0.9
38,2020-06-16,População Privada de Liberdade,"-15,90473","-47,80732",991,4.4,7381.20,2,0.2
39,2020-06-16,RA em Investigação,nan,nan,1138,5.1,0,0.0,
