,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-08,SUDOESTE,"-15,848741","-48,067949",475,21.4,57.25,9,1.9
1,2020-05-08,Águas Claras,"-15,835755","-48,023704",202,9.1,118.38,4,2.0
2,2020-05-08,Recanto das Emas,"-15,91697","-48,101851",31,1.4,23.41,1,3.2
3,2020-05-08,Samambaia,"-15,874647","-48,101735",99,4.5,40.41,3,3.0
4,2020-05-08,Taguatinga,"-15,829303","-48,055925",99,4.5,47.56,1,1.0
5,2020-05-08,Vicente Pires,"-15,80135","-48,029207",44,2.0,59.90,0,0.0
6,2020-05-08,CENTRAL,"-15,787416","-47,904364",551,24.9,140.31,3,0.5
7,2020-05-08,Plano Piloto,"-15,79558","-47,880991",314,14.2,136.34,1,0.3
8,2020-05-08,Sudoeste/Octogonal,"-15,791981","-47,929973",72,3.2,130.30,1,1.4
9,2020-05-08,Cruzeiro,"-15,783461","-47,935849",19,0.9,61.58,0,0.0
10,2020-05-08,Lago Norte,"-15,716136","-47,872314",29,1.3,78.11,0,0.0
11,2020-05-08,Lago Sul,"-15,866769","-47,863069",115,5.2,379.29,1,0.9
12,2020-05-08,Varjão do Torto,"-15,709046","-47,878307",2,0.1,22.65,0,0.0
13,2020-05-08,CENTRO SUL,"-15,832904","-47,964603",238,10.7,62.50,9,3.8
14,2020-05-08,Candangolândia,"-15,850394","-47,948315",6,0.3,36.72,0,0.0
15,2020-05-08,Parkway,"-15,912218","-47,958777",29,1.3,125.77,0,0.0
16,2020-05-08,Guará,"-15,819059","-47,97966",110,5.0,78.26,4,3.6
17,2020-05-08,Núcleo Bandeirante,"-15,872164","-47,968502",18,0.8,74.94,1,5.6
18,2020-05-08,Riacho Fundo I,"-15,882885","-48,016893",31,1.4,70.75,3,9.7
19,2020-05-08,Riacho Fundo II,"-15,924313","-48,037374",15,0.7,16.02,0,0.0
20,2020-05-08,SCIA (Estrutural),"-15,783705","-47,987222",25,1.1,67.99,1,4.0
21,2020-05-08,SIA,"-15,802812","-47,960215",4,0.2,152.61,0,0.0
22,2020-05-08,NORTE,"-15,661909","-47,813598",124,5.6,34.93,1,0.8
23,2020-05-08,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0.0
24,2020-05-08,Planaltina,"-15,713838","-47,520359",70,3.2,35.70,1,1.4
25,2020-05-08,Sobradinho I,"-15,653501","-47,802874",48,2.2,67.45,0,0.0
26,2020-05-08,Sobradinho II,"-15,621837","-47,803434",6,0.3,7.66,0,0.0
27,2020-05-08,SUL,"-16,025131","-48,051063",137,6.2,50.19,6,4.4
28,2020-05-08,Gama,"-15,99793","-48,145463",83,3.7,57.76,4,4.8
29,2020-05-08,Santa Maria,"-16,024697","-47,990179",54,2.4,41.77,2,3.7
30,2020-05-08,OESTE,"-15,76191","-48,139419",123,5.5,24.22,6,4.9
31,2020-05-08,Brazlândia,"-15,631225","-48,131325",21,0.9,32.80,0,0.0
32,2020-05-08,Ceilândia,"-15,817297","-48,170523",102,4.6,22.98,6,5.9
33,2020-05-08,LESTE,"-15,835614","-47,715819",123,5.5,39.23,2,1.6
34,2020-05-08,Itapoã,"-15,744747","-47,764271",5,0.2,7.72,0,0.0
35,2020-05-08,Paranoá,"-15,931541","-47,525609",19,0.9,25.44,0,0.0
36,2020-05-08,São Sebastião,"-15,934012","-47,756858",55,2.5,47.42,0,0.0
37,2020-05-08,Jardim Botânico,"-15,855691","-47,809974",44,2.0,75.68,2,4.5
38,2020-05-08,População Privada de Liberdade,"-15,90473","-47,80732",419,18.9,3120.81,0,0.0
39,2020-05-08,RA em Investigação,nan,nan,27,1.2,0,0.0,
