,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-13,SUDOESTE,"-15,848741","-48,067949",661,22.8,79.67,13,2.0
1,2020-05-13,Águas Claras,"-15,835755","-48,023704",242,8.3,141.82,5,2.1
2,2020-05-13,Recanto das Emas,"-15,91697","-48,101851",49,1.7,37.00,2,4.1
3,2020-05-13,Samambaia,"-15,874647","-48,101735",161,5.6,65.73,4,2.5
4,2020-05-13,Taguatinga,"-15,829303","-48,055925",157,5.4,75.42,2,1.3
5,2020-05-13,Vicente Pires,"-15,80135","-48,029207",52,1.8,70.79,0,0.0
6,2020-05-13,CENTRAL,"-15,787416","-47,904364",664,22.9,169.09,3,0.5
7,2020-05-13,Plano Piloto,"-15,79558","-47,880991",376,13.0,163.26,1,0.3
8,2020-05-13,Sudoeste/Octogonal,"-15,791981","-47,929973",78,2.7,141.16,1,1.3
9,2020-05-13,Cruzeiro,"-15,783461","-47,935849",30,1.0,97.23,0,0.0
10,2020-05-13,Lago Norte,"-15,716136","-47,872314",52,1.8,140.06,0,0.0
11,2020-05-13,Lago Sul,"-15,866769","-47,863069",125,4.3,412.27,1,0.8
12,2020-05-13,Varjão do Torto,"-15,709046","-47,878307",3,0.1,33.98,0,0.0
13,2020-05-13,CENTRO SUL,"-15,832904","-47,964603",298,10.3,78.26,11,3.7
14,2020-05-13,Candangolândia,"-15,850394","-47,948315",14,0.5,85.69,0,0.0
15,2020-05-13,Parkway,"-15,912218","-47,958777",28,1.0,121.43,0,0.0
16,2020-05-13,Guará,"-15,819059","-47,97966",140,4.8,99.60,5,3.6
17,2020-05-13,Núcleo Bandeirante,"-15,872164","-47,968502",21,0.7,87.43,1,4.8
18,2020-05-13,Riacho Fundo I,"-15,882885","-48,016893",48,1.7,109.55,3,6.3
19,2020-05-13,Riacho Fundo II,"-15,924313","-48,037374",19,0.7,20.30,1,5.3
20,2020-05-13,SCIA (Estrutural),"-15,783705","-47,987222",26,0.9,70.71,1,3.8
21,2020-05-13,SIA,"-15,802812","-47,960215",2,0.1,76.31,0,0.0
22,2020-05-13,NORTE,"-15,661909","-47,813598",184,6.3,51.83,2,1.1
23,2020-05-13,Fercal,"-15,598803","-47,86915",2,0.1,21.11,0,0.0
24,2020-05-13,Planaltina,"-15,713838","-47,520359",96,3.3,48.96,2,2.1
25,2020-05-13,Sobradinho I,"-15,653501","-47,802874",78,2.7,109.60,0,0.0
26,2020-05-13,Sobradinho II,"-15,621837","-47,803434",8,0.3,10.22,0,0.0
27,2020-05-13,SUL,"-16,025131","-48,051063",182,6.3,66.68,7,3.8
28,2020-05-13,Gama,"-15,99793","-48,145463",109,3.8,75.86,4,3.7
29,2020-05-13,Santa Maria,"-16,024697","-47,990179",73,2.5,56.47,3,4.1
30,2020-05-13,OESTE,"-15,76191","-48,139419",205,7.1,40.37,8,3.9
31,2020-05-13,Brazlândia,"-15,631225","-48,131325",32,1.1,49.98,0,0.0
32,2020-05-13,Ceilândia,"-15,817297","-48,170523",173,6.0,38.98,8,4.6
33,2020-05-13,LESTE,"-15,835614","-47,715819",180,6.2,57.40,3,1.7
34,2020-05-13,Itapoã,"-15,744747","-47,764271",14,0.5,21.62,0,0.0
35,2020-05-13,Paranoá,"-15,931541","-47,525609",32,1.1,42.84,0,0.0
36,2020-05-13,São Sebastião,"-15,934012","-47,756858",82,2.8,70.70,1,1.2
37,2020-05-13,Jardim Botânico,"-15,855691","-47,809974",52,1.8,89.44,2,3.8
38,2020-05-13,População Privada de Liberdade,"-15,90473","-47,80732",468,16.1,3485.77,0,0.0
39,2020-05-13,RA em Investigação,nan,nan,58,2.0,0,0.0,
