,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-05-10,SUDOESTE,"-15,848741","-48,067949",544,22.1,65.57,13,2.4
1,2020-05-10,Águas Claras,"-15,835755","-48,023704",215,8.7,126.00,5,2.3
2,2020-05-10,Recanto das Emas,"-15,91697","-48,101851",40,1.6,30.20,2,5.0
3,2020-05-10,Samambaia,"-15,874647","-48,101735",124,5.0,50.62,4,3.2
4,2020-05-10,Taguatinga,"-15,829303","-48,055925",118,4.8,56.68,2,1.7
5,2020-05-10,Vicente Pires,"-15,80135","-48,029207",47,1.9,63.99,0,0.0
6,2020-05-10,CENTRAL,"-15,787416","-47,904364",586,23.8,149.22,3,0.5
7,2020-05-10,Plano Piloto,"-15,79558","-47,880991",334,13.6,145.02,1,0.3
8,2020-05-10,Sudoeste/Octogonal,"-15,791981","-47,929973",75,3.0,135.73,1,1.3
9,2020-05-10,Cruzeiro,"-15,783461","-47,935849",22,0.9,71.30,0,0.0
10,2020-05-10,Lago Norte,"-15,716136","-47,872314",34,1.4,91.58,0,0.0
11,2020-05-10,Lago Sul,"-15,866769","-47,863069",119,4.8,392.48,1,0.8
12,2020-05-10,Varjão do Torto,"-15,709046","-47,878307",2,0.1,22.65,0,0.0
13,2020-05-10,CENTRO SUL,"-15,832904","-47,964603",268,10.9,70.38,9,3.4
14,2020-05-10,Candangolândia,"-15,850394","-47,948315",11,0.4,67.33,0,0.0
15,2020-05-10,Parkway,"-15,912218","-47,958777",30,1.2,130.11,0,0.0
16,2020-05-10,Guará,"-15,819059","-47,97966",120,4.9,85.37,4,3.3
17,2020-05-10,Núcleo Bandeirante,"-15,872164","-47,968502",19,0.8,79.10,1,5.3
18,2020-05-10,Riacho Fundo I,"-15,882885","-48,016893",42,1.7,95.86,3,7.1
19,2020-05-10,Riacho Fundo II,"-15,924313","-48,037374",16,0.6,17.09,0,0.0
20,2020-05-10,SCIA (Estrutural),"-15,783705","-47,987222",27,1.1,73.43,1,3.7
21,2020-05-10,SIA,"-15,802812","-47,960215",3,0.1,114.46,0,0.0
22,2020-05-10,NORTE,"-15,661909","-47,813598",154,6.3,43.38,1,0.6
23,2020-05-10,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0.0
24,2020-05-10,Planaltina,"-15,713838","-47,520359",84,3.4,42.84,1,1.2
25,2020-05-10,Sobradinho I,"-15,653501","-47,802874",63,2.6,88.53,0,0.0
26,2020-05-10,Sobradinho II,"-15,621837","-47,803434",7,0.3,8.94,0,0.0
27,2020-05-10,SUL,"-16,025131","-48,051063",155,6.3,56.79,6,3.9
28,2020-05-10,Gama,"-15,99793","-48,145463",89,3.6,61.94,4,4.5
29,2020-05-10,Santa Maria,"-16,024697","-47,990179",66,2.7,51.06,2,3.0
30,2020-05-10,OESTE,"-15,76191","-48,139419",145,5.9,28.55,6,4.1
31,2020-05-10,Brazlândia,"-15,631225","-48,131325",27,1.1,42.17,0,0.0
32,2020-05-10,Ceilândia,"-15,817297","-48,170523",118,4.8,26.59,6,5.1
33,2020-05-10,LESTE,"-15,835614","-47,715819",151,6.1,48.16,3,2.0
34,2020-05-10,Itapoã,"-15,744747","-47,764271",11,0.4,16.99,0,0.0
35,2020-05-10,Paranoá,"-15,931541","-47,525609",26,1.1,34.81,0,0.0
36,2020-05-10,São Sebastião,"-15,934012","-47,756858",66,2.7,56.90,1,1.5
37,2020-05-10,Jardim Botânico,"-15,855691","-47,809974",48,1.9,82.56,2,4.2
38,2020-05-10,População Privada de Liberdade,"-15,90473","-47,80732",444,18.0,3307.02,0,0.0
39,2020-05-10,RA em Investigação,nan,nan,17,0.7,0,0.0,
